year,category,nominee,workers,artists,valence,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,popularity,speechiness,tempo
2009,Best Pop Performance By A Duo Or Group With Vocals,Apologize,,['Silverstein'],2600.0,7.28,4780.0,175320,7200.0,0.0,947.0000000000001,-68450.0,51,415.00000000000006,135.129
2009,Best Bluegrass Album,Wheels,,['Foo Fighters'],5570.0,4.95,4260.0,278213,7920.0,0.051000000000000004,1420.0,-47090.0,63,374.0,161.994
2009,Best R&B Song,Spotlight,,['Mutemath'],3020.0,1.55,4100.0,200516,9010.0,0.108,2430.0,-44980.0,48,690.9999999999999,152.039
2009,Best Female R&B Vocal Performance,Spotlight,,['Mutemath'],3020.0,1.55,4100.0,200516,9010.0,0.108,2430.0,-44980.0,48,690.9999999999999,152.039
2009,Best R&B Song,Bust Your Windows,,['Glee Cast'],7340.000000000001,6060.0,4090.0,260133,7740.000000000001,0.016300000000000002,821.0000000000001,-47160.0,70,1220.0,110.033
2009,Best R&B Performance By A Duo Or Group With Vocals,Words,,['Gregory Alan Isakov'],1110.0,9290.0,4760.0,241627,1449.9999999999998,172.0,1100.0,-176520.0,53,395.0,117.143
2008,Best Rap/Sung Collaboration,Umbrella,,"['Rihanna', 'JAY-Z']",5749.999999999999,86.4,5830.0,275987,8290.0,0.0,426.0,-46030.0,81,1340.0,174.028
2008,Record Of The Year,Umbrella,"Kuk Harrell, Terius Dream Nash & Chris 'Tricky' Stewart, producers; Kuk Harrell & Manny Marroquin, engineers/mixers","['Rihanna', 'JAY-Z']",5749.999999999999,86.4,5830.0,275987,8290.0,0.0,426.0,-46030.0,81,1340.0,174.028
2008,Song Of The Year,Umbrella,,"['Rihanna', 'JAY-Z']",5749.999999999999,86.4,5830.0,275987,8290.0,0.0,426.0,-46030.0,81,1340.0,174.028
2008,Best Urban/Alternative Performance,Dream,,['Priscilla Ahn'],1580.0,7500.0,5120.0,211240,2480.0,0.296,1140.0,-103590.00000000001,54,275.0,109.692
2008,Best Gospel Song,Made To Love,,['TobyMac'],8210.0,71.00000000000001,5710.000000000001,230280,9370.0,0.993,3200.0,-33530.0,49,574.0,169.975
2008,Best Recording Package,White Horse,,['Taylor Swift'],2230.0,3050.0,5780.0,234427,3400.0,0.0,1040.0,-80270.0,60,264.0,92.702
2008,Best Recording Package,White Horse,,['Taylor Swift'],1950.0,3020.0,5850.0,234440,3459.9999999999995,0.0,1019.9999999999999,-80140.0,50,256.0,92.564
2008,Best Female R&B Vocal Performance,No One,,['Maoli'],8490.0,6030.0,6409.999999999999,270613,5000.0,0.0,1880.0,-88160.0,48,418.0,79.922
2008,Best R&B Song,No One,No One,['Maoli'],8490.0,6030.0,6409.999999999999,270613,5000.0,0.0,1880.0,-88160.0,48,418.0,79.922
2008,Best Dance Recording,Don't Stop The Music,"Stargate (Mikkel Eriksen & Tor Hermansen), producers; Philip Tan, mixer",['Rihanna'],5420.0,336.0,8350.0,267080,6690.000000000001,0.692,535.0,-55820.00000000003,77,643.0,122.668
2008,Best Male Pop Vocal Performance,Amazing,,"['Kanye West', 'Jeezy']",4960.0,2160.0,5880.0,238333,5539.999999999999,1180.0,619.0,-84060.0,66,545.0,146.13299999999995
2008,Song Of The Year,Rehab,Rehab,['Rihanna'],3970.0000000000005,32.1,5830.0,294720,7920.0,0.492,3150.0,-58940.0,66,533.0,80.055
2008,Record Of The Year,Rehab,,['Rihanna'],3970.0000000000005,32.1,5830.0,294720,7920.0,0.492,3150.0,-58940.0,66,533.0,80.055
2008,Best Female Pop Vocal Performance,Rehab,,['Rihanna'],3970.0000000000005,32.1,5830.0,294720,7920.0,0.492,3150.0,-58940.0,66,533.0,80.055
2008,Best R&B Song,Hate That I Love You,,"['Rihanna', 'Ne-Yo']",7320.0,3229.999999999999,6370.0,218947,7300.0,0.0,981.0,-53800.0,71,874.0,93.867
2008,Best R&B Performance By A Duo Or Group With Vocals,Hate That I Love You,,"['Rihanna', 'Ne-Yo']",7320.0,3229.999999999999,6370.0,218947,7300.0,0.0,981.0,-53800.0,71,874.0,93.867
2007,Best Female R&B Vocal Performance,Ring The Alarm,,['Beyoncé'],4800.0,299.0,4580.0,203347,7509.999999999999,1.55,2580.0,-83950.0,50,4690.0,169.673
2006,Best Female R&B Vocal Performance,We Belong Together,,['Ritchie Valens'],7680.0,8720.0,6840.000000000001,116627,2470.0,1.66,1130.0,-137100.0,52,281.0,106.522
2006,Song Of The Year,We Belong Together,,['Ritchie Valens'],7680.0,8720.0,6840.000000000001,116627,2470.0,1.66,1130.0,-137100.0,52,281.0,106.522
2006,Best R&B Song,We Belong Together,We Belong Together,['Ritchie Valens'],7680.0,8720.0,6840.000000000001,116627,2470.0,1.66,1130.0,-137100.0,52,281.0,106.522
2006,Record Of The Year,We Belong Together,"Mariah Carey, Jermaine Dupri & Manuel Seal, Jr., producers; Brian Garten, John Horesco, IV & Philip Tan, engineers/mixers",['Ritchie Valens'],7680.0,8720.0,6840.000000000001,116627,2470.0,1.66,1130.0,-137100.0,52,281.0,106.522
2006,Song Of The Year,Bless The Broken Road,,"['Selah', 'Melodie Crittenden']",1920.0,7180.0,2690.0,250520,2630.0,0.0,1250.0,-93680.0,53,320.99999999999994,83.445
2006,Best Country Performance By A Duo Or Group With Vocal,Bless The Broken Road,,"['Selah', 'Melodie Crittenden']",1920.0,7180.0,2690.0,250520,2630.0,0.0,1250.0,-93680.0,53,320.99999999999994,83.445
2006,Best Country Song,Bless The Broken Road,Bless The Broken Road,"['Selah', 'Melodie Crittenden']",1920.0,7180.0,2690.0,250520,2630.0,0.0,1250.0,-93680.0,53,320.99999999999994,83.445
2006,Best Pop Instrumental Album,Bloom,,['Deya Dova'],5260.0,9860.0,3910.0,243573,1280.0,0.0,1590.0,-129459.99999999999,52,511.00000000000006,171.33599999999996
2006,Best Gospel Song,Heaven,,['John Legend'],4460.0,1180.0,4180.0,214627,8240.0,0.0,1870.0,-63890.0,46,2590.0,190.451
2006,Best Country Instrumental Performance,I'll Fly Away,,['Alan Jackson'],3779.9999999999995,7200.0,6770.0,133160,4490.0,0.0,1650.0,-98000.0,48,340.00000000000006,112.926
2005,Best Instrumental Arrangement Accompanying Vocalist(s),Summertime,,['Kenny Chesney'],7130.0,1689.999999999999,4800.0,206587,9280.0,0.0,479.0,-55010.0,58,899.0,167.986
2005,Best Rap/Sung Collaboration,Why,,['Jason Aldean'],2180.0,688.0,5680.0,213733,6950.0,0.0,1500.0,-38280.0,55,294.0,135.92600000000002
2005,Best R&B Album,My Everything,,['Goldfinger'],5699.999999999999,1.05,4310.0,158840,8990.0,0.0,577.0,-55310.000000000015,48,1120.0,179.97
2005,Best Rap Song,Hey Mama,,['Kanye West'],3470.0000000000005,593.0,5830.0,305067,7540.000000000001,0.0,1130.0,-69930.0,61,2230.0,95.784
2005,Best Rap Solo Performance,Just Lose It,,['Eminem'],9450.0,656.0,9510.0,248600,6180.0,0.654,2560.0,-35550.0,55,501.0,121.008
2005,Best Pop Collaboration With Vocals,Here We Go Again,,['Paramore'],5440.000000000001,0.7020000000000001,5080.0,226293,8480.0,0.0,1320.0,-52670.00000000001,53,383.0,120.012
2005,Record Of The Year,Here We Go Again,,['Paramore'],5440.000000000001,0.7020000000000001,5080.0,226293,8480.0,0.0,1320.0,-52670.00000000001,53,383.0,120.012
2005,Best Dance Recording,Good Luck,"Basement Jaxx, producers; Basement Jaxx (Felix Buxton & Simon Ratcliffe), mixers","['Basement Jaxx', 'Lisa Kekaula']",5720.0,839.0,5770.000000000001,211547,9360.0,0.0,3440.0,-41789.99999999999,48,915.0,153.985
2005,Best Solo Rock Vocal Performance,Breathe,,['Greg Maroney'],1839.9999999999998,9870.0,2140.0,342253,2380.0,8610.0,1369.999999999999,-161800.0,45,332.0,91.729
2005,Best Male Pop Vocal Performance,You Raise Me Up,,['Celtic Woman'],1409.9999999999998,9190.0,2620.0000000000005,271133,2090.0,0.019799999999999998,805.0000000000001,-106850.0,57,385.0,121.487
2005,Best Male Pop Vocal Performance,You Raise Me Up,,['Westlife'],1720.0,6310.0,1290.0,241067,3579.9999999999995,0.0,886.0,-65960.0,60,314.0,75.048
2004,Best Comedy Album,Revolution,,['Authority Zero'],6330.0,25.4,6270.0,144667,9630.0,0.0,893.0,-33929.99999999999,48,397.0,103.972
2004,Best Female Rock Vocal Performance,Trouble,,['Ray LaMontagne'],4930.0,3420.0000000000005,3210.0,241547,4250.0,2.62,2300.0,-127300.0,59,455.0,173.24
2004,Record Of The Year,Crazy In Love,"Rich Harrison & Beyoncé Knowles, producers; Jim Caruana & Tony Maserati, engineers/mixers",['Eminem'],7750.0,221.0,6790.000000000001,242307,7320.0,0.0,1270.0,-65829.99999999997,53,2460.0,80.003
2004,Best Rap/Sung Collaboration,Crazy In Love,,['Eminem'],7750.0,221.0,6790.000000000001,242307,7320.0,0.0,1270.0,-65829.99999999997,53,2460.0,80.003
2004,Best R&B Song,Crazy In Love,Crazy In Love,['Eminem'],7750.0,221.0,6790.000000000001,242307,7320.0,0.0,1270.0,-65829.99999999997,53,2460.0,80.003
2004,Best Male R&B Vocal Performance,Superstar,,['Usher'],7050.0,1270.0,6730.0,191573,5920.000000000001,0.0,3360.0,-51960.000000000015,54,537.0,142.222
2004,Best Dance Recording,Breathe,"Fabrice Dumont, Stephan Haeri & Christophe Hetier, producers; Stephan Haeri, mixer",['Fabolous'],5100.0,3400.0,7130.0,268960,9100.0,0.0,3040.0,-55860.0,55,2820.0,83.02799999999998
2004,Best Traditional R&B Vocal Performance,Wonderful,,"['Ja Rule', 'R. Kelly', 'Ashanti']",7580.0,2770.0000000000005,6630.0,270507,7770.0,0.0,466.0,-49540.0,61,1090.0,92.68
2004,Best Country Performance By A Duo Or Group With Vocal,Colors,,['Crossfade'],4180.0,17.399999999999,3370.0000000000005,198533,8350.0,0.0,944.9999999999999,-63510.0,62,570.0,87.561
2004,Best Country Collaboration With Vocals,Beer For My Horses,,"['Toby Keith', 'Willie Nelson']",8190.000000000001,3020.0,7209.999999999999,210827,8430.0,0.0,519.0,-51060.0,52,485.99999999999994,119.018
2004,Best Country Song,Beer For My Horses,,"['Toby Keith', 'Willie Nelson']",8190.000000000001,3020.0,7209.999999999999,210827,8430.0,0.0,519.0,-51060.0,52,485.99999999999994,119.018
2004,Best Country Performance By A Duo Or Group With Vocal,I Believe,,['Fantasia'],1340.0,3570.0000000000005,5250.0,302027,4460.0,0.0,1610.0000000000002,-87970.0,45,308.0,133.865
2004,Best Country Collaboration With Vocals,Temptation,,['Diana Krall'],5790.0,2870.0,7530.0,267720,1889.9999999999998,30.099999999999998,854.0000000000001,-142350.0,55,352.0,104.95
2004,Best Traditional Soul Gospel Album,Believe,,['Josh Groban'],2080.0,6200.0,3010.0,258400,4220.0,0.0,666.0000000000001,-75610.0,60,290.00000000000006,78.411
2004,Best Country Album,Cry,,['Mandy Moore'],5220.0,427.99999999999994,4930.0,222467,6730.0,0.0235,3970.0000000000005,-60420.00000000003,53,396.0,173.274
2003,Best Country Album,Home,,['Three Days Grace'],6060.0,0.264,3660.0,260680,8470.0,0.0,2280.0,-52160.0,50,350.00000000000006,166.17
2003,"Best Engineered Album, Non-Classical",Home,,['Three Days Grace'],6060.0,0.264,3660.0,260680,8470.0,0.0,2280.0,-52160.0,50,350.00000000000006,166.17
2003,Album Of The Year,Home,"Dixie Chicks (Martie Maguire, Natalie Maines & Emily Robison) & Lloyd Maines, producers; Gary Paczosa, engineer/mixer; Robert Hadley & Doug Sax, mastering engineers",['Three Days Grace'],6060.0,0.264,3660.0,260680,8470.0,0.0,2280.0,-52160.0,50,350.00000000000006,166.17
2003,Best Recording Package,Home,Home,['Three Days Grace'],6060.0,0.264,3660.0,260680,8470.0,0.0,2280.0,-52160.0,50,350.00000000000006,166.17
2003,Record Of The Year,Don't Know Why,,['Pat Metheny'],1980.0,8750.0,3670.000000000001,187787,2300.0,8660.0,1060.0,-164530.0,48,418.0,204.883
2003,Best Female Pop Vocal Performance,Don't Know Why,,['Pat Metheny'],1980.0,8750.0,3670.000000000001,187787,2300.0,8660.0,1060.0,-164530.0,48,418.0,204.883
2003,Song Of The Year,Don't Know Why,Don't Know Why,['Pat Metheny'],1980.0,8750.0,3670.000000000001,187787,2300.0,8660.0,1060.0,-164530.0,48,418.0,204.883
2003,Best Hard Rock Performance,I Stand Alone,,['Godsmack'],3760.0,0.28600000000000003,2170.0,246040,9200.0,0.0,1019.9999999999999,-44790.0,68,627.9999999999999,167.169
2003,Best Hard Rock Performance,I Stand Alone,,['Godsmack'],3670.000000000001,0.415,2180.0,246040,9300.0,0.0,1260.0,-44380.0,62,632.9999999999999,166.078
2003,Best Rock Song,I Stand Alone,,['Godsmack'],3760.0,0.28600000000000003,2170.0,246040,9200.0,0.0,1019.9999999999999,-44790.0,68,627.9999999999999,167.169
2003,Best Rock Song,I Stand Alone,,['Godsmack'],3670.000000000001,0.415,2180.0,246040,9300.0,0.0,1260.0,-44380.0,62,632.9999999999999,166.078
2003,Best Dance Recording,Hella Good,"Nellee Hooper & No Doubt, producers; Mark Stent, mixer",['No Doubt'],8210.0,162.0,7770.0,242253,6730.0,89.20000000000002,869.0000000000001,-39530.0,50,351.0,115.133
2003,Best Male Rock Vocal Performance,45,,['Shinedown'],2150.0,22.0,4460.0,250093,6570.0,0.0,1889.9999999999998,-44940.0,67,262.0,152.132
2003,Best Traditional Soul Gospel Album,Higher Ground,,['Red Hot Chili Peppers'],4040.0000000000005,22.399999999999988,4850.0,203453,9680.0,2480.0,781.0,-81840.0,46,1100.0,140.57299999999998
2002,Best Pop Instrumental Performance,Rain,,['Hans Zimmer'],2620.0000000000005,9180.0,5220.0,169267,1970.0,7840.000000000001,1160.0,-190320.0,44,456.00000000000006,160.10299999999995
2002,Best Dance Recording,Angel,"Brian Rawling & Mark Taylor, producers; Mark Taylor, mixer",['Amanda Perez'],3650.0,4280.0,6310.0,217627,4960.0,0.0101,1070.0,-82790.0,51,598.0,143.735
2002,Best Tejano Album,Obsesion,,"['Aventura', 'Judy Santos']",7680.0,4160.0,8040.000000000001,254720,5600.000000000001,0.0,608.0,-69120.0,74,397.0,133.68200000000002
2002,Best Latin Pop Album,Azul,,['Cristian Castro'],5830.0,235.0,6530.0,259440,8580.0,0.0,1100.0,-46460.0,67,307.0,127.981
2002,Best Rap Performance By A Duo Or Group,Put It On Me,,['DJ Quik'],8710.0,176.0,9300.0,300234,5710.000000000001,0.0,456.00000000000006,-28740.000000000004,47,3550.0,95.027
2001,Best Recording Package,Music,Music,"['Erick Sermon', 'Marvin Gaye']",8840.0,1870.0,8970.0,223133,4660.0,0.0135,757.0,-90530.0,57,2030.0,100.01
2001,Best Instrumental Arrangement Accompanying A Vocalist(s),Both Sides Now,Both Sides Now,['Judy Collins'],2950.0,4130.0,3520.0000000000005,195840,3000.0,0.0,1000.0,-92820.0,47,301.0,58.68600000000001
2001,Best Traditional Pop Vocal Album,Both Sides Now,,['Judy Collins'],2950.0,4130.0,3520.0000000000005,195840,3000.0,0.0,1000.0,-92820.0,47,301.0,58.68600000000001
2001,Best Contemporary Folk Album,Red Dirt Girl,,['Emmylou Harris'],3260.0,4079.9999999999995,3380.0000000000005,245203,4470.0,0.0,4020.0000000000005,-110909.99999999999,54,410.99999999999994,79.005
2001,Best Female Country Vocal Performance,Breathe,,"['Télépopmusik', 'Angela McCluskey']",6160.0,3850.0,6840.000000000001,282240,6840.000000000001,2900.0,1060.0,-133370.0,62,418.0,113.988
2001,Best Country Album,Breathe,,"['Télépopmusik', 'Angela McCluskey']",6160.0,3850.0,6840.000000000001,282240,6840.000000000001,2900.0,1060.0,-133370.0,62,418.0,113.988
2000,Best Male Rock Vocal Performance,American Woman,,['Lenny Kravitz'],6000.0,243.00000000000003,6690.000000000001,261707,6980.0,0.0,782.0,-79710.0,51,713.0,83.98700000000002
1999,Best Female R&B Vocal Performance,Doo Wop (That Thing),,['Ms. Lauryn Hill'],6420.0,74.099999999999,7950.0,241400,5510.0,0.0,2590.0,-92380.0,45,656.9999999999999,99.917
1999,Best Rhythm & Blues Song,Doo Wop (That Thing),Doo Wop (That Thing),['Ms. Lauryn Hill'],6420.0,74.099999999999,7950.0,241400,5510.0,0.0,2590.0,-92380.0,45,656.9999999999999,99.917
1997,Record Of The Year,Change The World,,['The Offspring'],9660.0,1100.0,3550.0,383507,2610.0,0.308,4370.000000000001,-53220.00000000001,41,480.0,166.06599999999997
1997,Song Of The Year,Change The World,Change The World,['The Offspring'],9660.0,1100.0,3550.0,383507,2610.0,0.308,4370.000000000001,-53220.00000000001,41,480.0,166.06599999999997
1997,Best Male Pop Vocal Performance,Change The World,,['The Offspring'],9660.0,1100.0,3550.0,383507,2610.0,0.308,4370.000000000001,-53220.00000000001,41,480.0,166.06599999999997
1996,Best Female Pop Vocal Performance,Colors Of The Wind,,['Stan Whitmire'],3110.0,9780.0,3190.0,275867,2810.0,8870.0,819.0,-132290.0,45,392.0,75.123
1995,Best Male Pop Vocal Performance,Can You Feel The Love Tonight,,['Elton John'],1490.0,8130.0,2970.0,240000,3640.0,7.61,976.0,-92610.0,59,305.0,122.598
1995,Best Instrumental Arrangement With Accompanying Vocals,Circle Of Life,Circle Of Life,['Elton John'],1570.0,2830.0,2760.0,290093,6070.0,4400.0,1070.0,-80890.00000000001,52,369.0,160.45
1995,Best Pop Instrumental Performance,Cruisin',,"[""D'Angelo""]",3290.0,3810.0,4070.0000000000005,384667,5250.0,4.52,816.0,-127250.0,55,1660.0000000000002,74.34
1994,Best R&B Performance By A Duo Or Group With Vocal,No Ordinary Love,,['Sade'],7100.0,4210.0,6220.0,440667,3600.0,112.00000000000001,935.0,-126709.99999999999,40,386.0,166.295
1994,Best Rhythm & Blues Song,That's The Way Love Goes,That's The Way Love Goes,['Norman Brown'],3579.9999999999995,4470.0,6310.0,285467,6350.0,7180.0,771.0,-106490.00000000001,52,285.0,97.915
1992,Best Rap Performance By A Duo Or Group,Summertime,,['Chet Baker'],5799.999999999999,9310.0,5880.0,253160,2100.0,8890.0,1190.0,-173370.0,43,314.0,82.04700000000003
1989,Best Album Notes,Crossroads,Crossroads,['Tracy Chapman'],6000.0,7770.0,7870.0,251493,2550.0,95.89999999999999,1010.0,-147330.0,56,399.0,105.97
1989,Best Historical Album,Crossroads,Crossroads,['Tracy Chapman'],6000.0,7770.0,7870.0,251493,2550.0,95.89999999999999,1010.0,-147330.0,56,399.0,105.97
1985,"Best Country Vocal Performance, Female",In My Dreams,,['Dokken'],5710.000000000001,217.0,5520.0,260093,8159.999999999999,0.0,1050.0,-98210.0,45,593.0,121.851
1984,Best Mexican-American Performance,Yo Te Necesito,,['Los Bukis'],7730.0,2810.0,4320.000000000001,178240,6430.0,0.0,800.0,-91680.0,62,533.0,181.519
1982,"Best Soul Gospel Performance, Contemporary",Don't Give Up,,['Barrington Levy'],8370.0,551.0000000000001,8300.0,198440,4670.0,0.164,661.9999999999999,-109359.99999999999,48,952.9999999999999,140.569
1982,Best Country Song,You're The Reason God Made Oklahoma,,"['David Frizzell', 'Shelly West']",3990.0000000000005,5220.0,5040.0,204867,3320.0000000000005,0.0,1780.0,-125900.0,52,310.0,97.056
1981,Best Rock Performance By A Duo Or Group With Vocal,Another One Bites The Dust,,['Queen'],7709.999999999999,444.00000000000006,9220.0,215933,3920.0000000000005,1650.0,1230.0,-120830.0,48,1220.0,109.878
1980,Best Disco Recording,Bad Girls,"Pete Bellotte & Giorgio Moroder, producers",['Donna Summer'],9700.0,46.29999999999999,8900.0,235680,6170.0,38.5,291.0,-120959.99999999999,50,418.0,121.126
1979,"Best R&B Vocal Performance, Female",Last Dance,,['Donna Summer'],5000.0,1210.0,6050.0,296507,6120.0,23.599999999999998,2200.0,-133990.0,51,439.00000000000006,125.37
1979,Best Rhythm & Blues Song,Last Dance,Last Dance,['Donna Summer'],5000.0,1210.0,6050.0,296507,6120.0,23.599999999999998,2200.0,-133990.0,51,439.00000000000006,125.37
1974,"Best Pop Vocal Performance, Male",You Are The Sunshine Of My Life,,['Frank Sinatra'],8570.0,7200.0,4640.000000000001,154467,3920.0000000000005,0.0,1669.9999999999989,-113170.0,33,358.0,162.967
1973,"Best R&B Vocal Performance By A Duo, Group Or Chorus",I'll Be Around,,['The Spinners'],6300.0,1750.0,5930.0,188800,7909.999999999999,0.0,976.0,-86980.0,63,680.0000000000001,112.295
1973,"Best Pop Vocal Performance, Male",Without You,,['The Doobie Brothers'],6600.0,823.0,4850.0,298747,9260.0,558.0,2080.0,-87770.0,36,443.0,132.631
1973,Best Arrangement Accompanying Vocalist(s),"Betcha By Golly, Wow",,['The Stylistics'],4920.000000000001,5220.0,3470.0000000000005,198920,5300.0,0.0,2980.0,-79490.0,39,293.0,140.899
1972,Best Spoken Word Recording,Desiderata,,['Jorge Lavat'],4730.0,8810.0,3810.0,223469,6210.0,0.0,6780.0,-121659.99999999999,40,849.0,85.93299999999998
1972,"Best R&B Vocal Performance, Female",Bridge Over Troubled Water,,['Simon & Garfunkel'],2610.0,7950.0,2760.0,293120,2360.0,0.967,3660.0,-137420.0,34,299.0,83.611
1972,Best Rhythm & Blues Song,Ain't No Sunshine,Ain't No Sunshine,['The Equatics'],3410.0,3529.9999999999995,4460.0,213466,5620.0,1150.0,1440.0,-119670.0,46,757.0,148.436
1972,Best Rhythm & Blues Song,Ain't No Sunshine,Ain't No Sunshine,['Michael Jackson'],7359.999999999999,281.0,5290.000000000001,253467,6160.0,0.215,796.0000000000001,-99030.0,34,511.00000000000006,151.991
1972,Best Rhythm & Blues Song,Ain't No Sunshine,Ain't No Sunshine,['Freddie King'],4520.0,7580.0,5760.000000000001,200200,3629.9999999999995,1.47,836.9999999999999,-144870.0,37,512.0,135.513
1971,Song Of The Year,Let It Be,,['John Denver'],3640.0,8570.0,5220.0,218800,1490.0,0.0,1660.0000000000002,-126090.00000000001,49,334.0,124.847
1971,Song Of The Year,Let It Be,,['Bill Withers'],7770.0,2220.0,6840.000000000001,156773,5200.0,0.0,894.9999999999999,-112509.99999999999,44,320.0,118.782
1971,Record Of The Year,Let It Be,"George Martin, producer",['John Denver'],3640.0,8570.0,5220.0,218800,1490.0,0.0,1660.0000000000002,-126090.00000000001,49,334.0,124.847
1971,Record Of The Year,Let It Be,"George Martin, producer",['Bill Withers'],7770.0,2220.0,6840.000000000001,156773,5200.0,0.0,894.9999999999999,-112509.99999999999,44,320.0,118.782
1971,"Best Contemporary Vocal Performance By A Duo, Group Or Chorus",Let It Be,,['John Denver'],3640.0,8570.0,5220.0,218800,1490.0,0.0,1660.0000000000002,-126090.00000000001,49,334.0,124.847
1971,"Best Contemporary Vocal Performance By A Duo, Group Or Chorus",Let It Be,,['Bill Withers'],7770.0,2220.0,6840.000000000001,156773,5200.0,0.0,894.9999999999999,-112509.99999999999,44,320.0,118.782
1971,Best Original Score Written For A Motion Picture Or A Television Special,Let It Be,Let It Be,['John Denver'],3640.0,8570.0,5220.0,218800,1490.0,0.0,1660.0000000000002,-126090.00000000001,49,334.0,124.847
1971,Best Original Score Written For A Motion Picture Or A Television Special,Let It Be,Let It Be,['Bill Withers'],7770.0,2220.0,6840.000000000001,156773,5200.0,0.0,894.9999999999999,-112509.99999999999,44,320.0,118.782
1971,"Best Contemporary Vocal Performance By A Duo, Group Or Chorus",Chicago,,['Graham Nash'],6380.0,2860.0,6620.0,171440,3320.0000000000005,0.0,1420.0,-119390.00000000001,44,306.0,82.28
1971,"Best R&B Vocal Performance, Male",The Thrill Is Gone,,['B.B. King'],4820.0,4530.0,5410.0,378907,4380.0,62.7,3979.9999999999995,-108540.00000000001,37,2090.0,94.786
1971,"Best Country Vocal Performance, Female",Rose Garden,,['Lynn Anderson'],9690.0,1680.0,5890.0,175867,5010.0,0.0,741.0,-116650.0,61,310.0,131.064
1971,"Best Country Vocal Performance, Male",For The Good Times,,['Andy Williams'],3860.0,2540.0,4000.0,213467,4060.0,605.0,972.0000000000001,-131570.0,34,276.0,96.603
1970,Song Of The Year,I'll Never Fall In Love Again,,['Carpenters'],6050.0,8340.0,5030.0,180627,3090.0,0.0,1040.0,-160710.0,36,385.0,141.278
1970,Best Contemporary Performance By A Chorus,MacArthur Park,,['Glen Campbell'],2060.0,6070.0,2810.0,291227,4280.0,280.0,1050.0,-72810.00000000001,34,279.0,80.043
1970,Best Country Performance By A Duo Or Group With Vocal,MacArthur Park,,['Glen Campbell'],2060.0,6070.0,2810.0,291227,4280.0,280.0,1050.0,-72810.00000000001,34,279.0,80.043
1970,Best R&B Vocal Performance By A Duo Or Group,Color Him Father,,['Linda Martell'],8790.0,2360.0,5940.0,161947,5810.0,0.0,2340.0,-79250.0,32,258.0,94.419
1970,Best Rhythm & Blues Song,Color Him Father,Color Him Father,['Linda Martell'],8790.0,2360.0,5940.0,161947,5810.0,0.0,2340.0,-79250.0,32,258.0,94.419
1970,"Best Instrumental Jazz Performance, Large Group Or Soloist With Large Group",Light My Fire,,['Ananda Shankar'],5170.0,1930.0,4190.0,212373,7500.0,131.0,974.0,-49640.0,38,429.0,109.175
1969,"Best Contemporary-Pop Performance, Chorus",This Guy's In Love With You,,['Burt Bacharach'],1510.0,7209.999999999999,3720.000000000001,285267,1380.0,7850.0,974.0,-152120.0,39,323.00000000000006,74.88
1969,"Best Contemporary-Pop Performance, Vocal Duo Or Group",Hey Jude,,['Wilson Pickett'],6640.000000000001,1460.0,5610.000000000001,247733,3850.0,4.96,1710.0000000000002,-153300.0,55,323.00000000000006,81.59899999999998
1969,Song Of The Year,Hey Jude,,['Wilson Pickett'],6640.000000000001,1460.0,5610.000000000001,247733,3850.0,4.96,1710.0000000000002,-153300.0,55,323.00000000000006,81.59899999999998
1969,Record Of The Year,Hey Jude,"George Martin, producer",['Wilson Pickett'],6640.000000000001,1460.0,5610.000000000001,247733,3850.0,4.96,1710.0000000000002,-153300.0,55,323.00000000000006,81.59899999999998
1969,"Best Contemporary-Pop Performance, Vocal Duo Or Group",Mrs. Robinson,,"['Frank Sinatra', 'Don Costa']",8900.0,4850.0,4560.0,176533,5320.0,0.0,605.0,-58710.0,36,361.0,156.562
1969,"Best Contemporary-Pop Performance, Vocal Duo Or Group",Mrs. Robinson,,['Paul Desmond'],6990.000000000001,7809.999999999999,5410.0,160787,3380.0000000000005,8500.0,825.0,-158140.0,36,476.99999999999994,100.376
1969,Record Of The Year,Mrs. Robinson,,"['Frank Sinatra', 'Don Costa']",8900.0,4850.0,4560.0,176533,5320.0,0.0,605.0,-58710.0,36,361.0,156.562
1969,Record Of The Year,Mrs. Robinson,,['Paul Desmond'],6990.000000000001,7809.999999999999,5410.0,160787,3380.0000000000005,8500.0,825.0,-158140.0,36,476.99999999999994,100.376
1969,Song Of The Year,Mrs. Robinson,,"['Frank Sinatra', 'Don Costa']",8900.0,4850.0,4560.0,176533,5320.0,0.0,605.0,-58710.0,36,361.0,156.562
1969,Song Of The Year,Mrs. Robinson,,['Paul Desmond'],6990.000000000001,7809.999999999999,5410.0,160787,3380.0000000000005,8500.0,825.0,-158140.0,36,476.99999999999994,100.376
1969,"Best Contemporary-Pop Vocal Performance, Male",Light My Fire,,['Stevie Wonder'],5910.0,71.89999999999999,5170.0,220293,6350.0,0.27299999999999996,1100.0,-92940.0,33,299.0,102.868
1969,"Best Contemporary-Pop Vocal Performance, Male",Light My Fire,,['Astrud Gilberto'],4850.0,5749.999999999999,6230.0,175680,5460.0,57.2,585.0,-96830.0,32,459.00000000000006,98.732
1969,Best Folk Performance,Both Sides Now,,['Joni Mitchell'],3290.0,9120.0,6230.0,274560,1560.0,0.0,1409.9999999999998,-150980.00000000003,59,308.0,97.235
